order_id,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,package_weight_kg,distance_km,pickup_hour,day_of_week,is_holiday,delivery_time_min,delivery_class
ORD0234,50.390485975596086,19.717660968247007,51.30333365075177,19.261420753480397,3.31,47.25,17,1,0,99.0,medium
ORD0235,51.44490423052301,20.754401081626217,50.73705268744752,20.773208430480935,2.7,39.69,1,5,1,114.0,medium
ORD0236,50.56154472488171,19.78489021484527,51.72871649967927,19.899569297642646,6.69,49.58,21,4,0,149.0,slow
ORD0237,50.04863193286291,20.633198878943155,50.946419813383116,19.38924502364153,0.61,28.14,10,4,0,76.0,medium
ORD0238,51.29094459181434,19.87826981714044,51.93638685582944,19.73551870175458,0.25,48.21,12,1,0,124.0,slow
ORD0239,50.3542213588141,19.753888858849816,50.37105103140624,19.828259505057854,0.82,5.63,3,4,0,149.0,slow
ORD0240,51.88091716870583,19.925359571339214,51.73724633591122,20.655075791133747,4.75,19.55,21,0,0,95.0,medium
ORD0241,51.90785715400517,19.602755748328285,51.55319370558348,20.467228761122804,0.11,12.82,6,5,0,73.0,medium
ORD0242,51.829728780440895,20.4952187603525,51.5418436892881,20.53860978728268,2.62,11.4,10,1,1,38.0,fast
ORD0243,50.74031740051089,20.00544078018496,51.68956645623378,19.022062528857294,16.17,8.76,21,3,0,146.0,slow
ORD0244,50.03091323305773,19.464425390293634,51.522047981886,19.832307996359525,5.81,31.88,23,5,0,83.0,medium
ORD0245,51.85663712517545,20.799149146549137,51.25244064326283,19.962688303270646,2.21,39.5,3,1,0,60.0,fast
ORD0246,50.85636829663463,19.767782442746423,50.262489755364776,19.038384553646114,0.2,29.76,14,2,0,49.0,fast
ORD0247,51.93330963808734,20.087105722227978,50.065052358982506,19.51962641749007,5.34,9.05,0,3,0,60.0,fast
ORD0248,51.9272399541785,20.812944221929094,51.84169569563137,20.52057964624427,2.74,40.93,22,2,0,118.0,medium
ORD0249,51.70601891093472,20.248475991827984,51.23330062904147,19.274219411458,0.37,32.53,2,5,0,122.0,slow
ORD0250,50.58889778413917,19.233796081416727,51.59307458195235,20.070620262905184,0.3,20.63,13,3,0,110.0,medium
ORD0251,50.77019545720385,20.879664247226952,50.9630447030251,19.430403744034475,7.21,34.36,5,4,0,94.0,medium
ORD0252,51.70227334303372,20.255416106142835,50.23461637792479,19.024241549287787,3.32,14.48,17,1,0,53.0,fast
ORD0253,50.63384401031256,19.66981122931417,50.2503715844051,19.48240291519908,5.3,18.57,0,5,0,68.0,medium
ORD0254,50.338985493372185,19.278544145326773,51.37113057445794,20.95174750982011,6.34,46.04,5,0,0,57.0,fast
ORD0255,51.1136025249167,20.588050378540593,50.860611789798924,20.60307422376598,2.54,15.94,5,3,0,107.0,medium
ORD0256,51.87230954832156,20.240145511857026,50.401049453400674,20.919153288642068,2.19,24.56,20,3,0,58.0,fast
ORD0257,51.39205959334995,20.06692218395264,50.98318909348287,19.975708087852723,1.69,44.73,15,6,0,69.0,medium
ORD0258,51.14012234017873,20.787785166101916,50.128417874150266,19.219472397355005,1.14,35.97,4,5,0,84.0,medium
ORD0259,50.194352987541535,20.57719442244906,51.163942803828796,20.095918977947385,1.71,4.99,16,5,0,40.0,fast
ORD0260,51.23001445339834,19.3033497594655,50.537986808870194,19.908754669119922,4.46,9.07,9,2,1,91.0,medium
ORD0261,51.98010770020853,19.623444135591097,51.595118201274374,20.688714165479233,2.76,2.38,20,6,0,87.0,medium
ORD0262,50.28016803047305,19.49697827962893,50.620723917847144,19.19616516156849,6.69,32.28,17,4,0,126.0,slow
ORD0263,51.03665930472747,20.487892585145353,50.9104402981636,19.976482274043555,1.76,23.49,6,2,0,65.0,medium
ORD0264,51.75474614385591,19.067064869471558,50.0232410798162,19.300097329387967,2.8,8.45,2,6,0,51.0,fast
ORD0265,51.48153723550841,20.139779369742634,50.14489377558912,19.64935185378012,2.99,47.98,12,2,0,79.0,medium
ORD0266,51.39403148199054,20.52491737148138,50.78498711281337,20.4747141547756,2.69,27.42,14,4,0,57.0,fast
ORD0267,51.40496816797422,20.7535312735235,50.95987766943425,19.952036258737532,3.64,13.61,19,6,0,91.0,medium
ORD0268,50.718982302439514,19.684163497431815,51.20004109623861,19.75177657029154,0.81,26.03,18,6,0,34.0,fast
ORD0269,50.58718368852899,20.642514609344026,50.58332515741861,19.78895255714007,2.15,34.62,2,0,1,72.0,medium
ORD0270,51.618722310957025,19.221263473910415,51.38996377225308,19.91889353681197,0.33,5.66,3,2,0,62.0,medium
ORD0271,51.62022678935836,20.692904583469037,51.72024479437841,20.570033087674112,1.46,15.19,4,2,0,107.0,medium
ORD0272,51.734144637160206,19.254977324663965,51.5597019777867,20.78416937788047,2.01,40.73,0,3,0,66.0,medium
ORD0273,51.82648110511294,19.794574581120735,50.07923765069671,20.910669373007856,3.17,24.06,3,4,0,38.0,fast
ORD0274,51.02268479772187,20.59459073155911,50.96101389451566,20.57380677251059,9.02,28.24,11,1,0,84.0,medium
ORD0275,51.0030325893744,19.299834854697547,50.20986035683635,19.630813791496024,2.75,22.78,23,0,0,100.0,medium
ORD0276,51.59659035793355,19.458502790465282,50.48409003172505,20.376269412173084,4.08,4.11,9,6,0,82.0,medium
ORD0277,51.29992786155553,20.444505136786134,51.9733251865343,19.875206248110786,2.12,9.96,22,6,0,72.0,medium
ORD0278,51.40393375451541,20.440073073092147,50.28499108580303,19.509341244092102,3.02,23.39,20,6,0,70.0,medium
ORD0279,51.5915853388722,20.282295265770596,50.997776306902715,20.681743158851845,0.22,12.04,19,0,0,93.0,medium
ORD0280,51.78001068363513,20.3878968889342,51.23631146863624,19.07685269792465,0.88,4.4,23,6,0,63.0,medium
ORD0281,50.675990313703075,20.085448886695193,51.404929941088206,20.803523984270846,1.35,42.5,12,6,0,80.0,medium
ORD0282,50.75116590527989,19.503598117813905,51.119297366973825,19.922954929249467,1.92,49.1,22,4,0,113.0,medium
ORD0283,50.18796387968174,19.69139198700784,50.01954169483837,20.274402953616562,0.14,40.07,13,5,0,51.0,fast
ORD0284,51.15656028199235,19.36319543360285,50.652922616487984,20.318707844411566,0.45,42.98,22,5,0,89.0,medium
ORD0285,50.071884547593484,20.816901122667257,51.03542328676942,20.790235481413074,0.97,13.61,4,3,0,36.0,fast
ORD0286,50.93119603626492,20.16678358953224,50.17573299828967,20.273339364334415,10.68,48.11,3,3,0,97.0,medium
ORD0287,51.085289269415156,19.80170283352728,50.70125386241836,20.227867169520124,1.21,11.45,13,6,1,61.0,medium
ORD0288,50.57308250425657,19.924011607288264,50.06640621758273,19.13330408112138,1.97,47.67,9,4,0,121.0,slow
ORD0289,51.18166652113802,20.89456667922363,50.15715699431004,20.036816043890408,0.65,49.75,16,6,0,46.0,fast
ORD0290,50.0610004998781,19.30670280623216,50.793846552403195,19.300338001634085,2.83,36.16,9,3,0,103.0,medium
ORD0291,50.07469637749843,20.172459664033596,50.265431508086124,20.47486753744297,0.99,49.09,6,0,0,127.0,slow
ORD0292,51.64520112131932,20.01177735776893,51.135081696523116,20.02444384162535,0.7,29.34,15,0,0,59.0,fast
ORD0293,50.72038128282252,20.222908470869296,51.37892993827453,20.360455558416707,2.18,14.46,0,1,0,64.0,medium
ORD0294,50.25412102530377,19.036220367641683,51.601173398218165,19.083345801204768,0.02,22.98,16,5,0,62.0,medium
ORD0295,51.04448652010961,20.744247817888304,50.40030048848962,19.169584032091606,0.02,30.49,20,4,0,75.0,medium
ORD0296,51.53998710619722,20.864236564967225,50.33496516451814,20.432646776125363,0.74,5.51,8,2,0,106.0,medium
ORD0297,50.43164205499369,20.130266367178418,50.2091356806688,19.144168671997345,0.11,31.87,5,5,1,73.0,medium
ORD0298,51.245780951638004,20.393301647753784,51.27286049908727,19.142513455530516,0.34,49.1,18,2,0,56.0,fast
ORD0299,50.17069492998753,20.844998762354592,51.4129514529738,19.024216950469775,1.24,11.13,12,1,0,29.0,fast
ORD0300,50.10336344233721,20.414477268626797,50.063172289651284,20.91300279659896,4.87,40.04,2,1,0,138.0,slow
ORD0301,51.0627092631363,19.305078085828523,51.87242449248738,20.475016718918013,2.55,45.58,6,6,0,140.0,slow
ORD0302,51.08127024322021,20.152576720333627,50.103942567302944,19.70650281700413,2.16,47.3,21,3,0,107.0,medium
ORD0303,51.27485980299641,20.213430092765712,51.08259267060214,19.59307116257531,1.04,48.09,8,1,0,66.0,medium
ORD0304,51.45218266744532,19.848261342604772,51.41812103890183,19.699406459491698,8.05,27.03,21,1,0,112.0,medium
ORD0305,51.95170415892507,20.472888471249444,51.74193824749217,20.549307062362363,1.52,48.91,4,2,0,118.0,medium
ORD0306,51.032600696602394,20.86873402953803,51.428173864264856,20.322741222140827,0.27,38.35,9,3,0,82.0,medium
ORD0307,50.64591294588249,20.851137025813554,51.60345616613959,19.370391135734934,2.88,9.76,22,1,0,91.0,medium
ORD0308,51.59037238953741,19.901678742808265,50.67890038508561,19.348218670668167,0.36,24.89,16,5,0,127.0,slow
ORD0309,50.54166450252415,19.226476091681512,51.62965022749302,19.196791299426796,1.27,36.48,11,1,0,41.0,fast
ORD0310,50.87794284141127,20.969682397924668,50.16022969276935,20.320605439402676,2.12,13.87,22,3,0,120.0,medium
ORD0311,50.156912762684534,20.677796172891867,51.789633312121055,20.52874532444347,6.22,32.75,15,6,0,81.0,medium
ORD0312,50.05070148683092,19.249325362406534,51.095184752307475,19.530092856650008,2.04,34.0,2,4,0,57.0,fast
ORD0313,51.92529682935585,20.841683765234745,51.63459553992499,19.041889922061827,3.63,9.81,21,3,1,59.0,fast
ORD0314,51.671960241024415,20.739792724124257,50.9046365690366,19.164343334952854,14.81,29.12,8,2,0,64.0,medium
ORD0315,51.391948412187396,20.037676114252143,51.28715539039305,20.93572006969006,0.42,39.04,14,4,0,54.0,fast
ORD0316,50.81790588882854,20.18255087148986,51.05280532187223,19.590889554954842,0.96,25.95,4,5,0,143.0,slow
ORD0317,50.34658864014169,19.79800540774026,51.463179043510664,20.538446295676266,1.51,2.58,22,0,0,105.0,medium
ORD0318,50.31287408534217,19.109523277644062,50.163259964061176,20.249327137708526,1.64,2.43,12,3,0,122.0,slow
ORD0319,50.500485796329194,19.6703944832918,50.12070416798113,19.76387927930579,1.59,19.14,13,6,1,107.0,medium
ORD0320,51.098453329412244,20.605706897196022,50.494206468020295,19.41137452439111,7.15,46.46,19,2,0,92.0,medium
ORD0321,51.429191845400126,19.009264046009207,50.31908936022638,19.242772836318814,3.76,12.98,14,5,0,92.0,medium
ORD0322,51.320394753435465,19.66699834338229,51.743567133184406,20.230025936077734,2.81,32.45,15,4,0,78.0,medium
ORD0323,50.55986779389188,19.796337387181886,50.43842797471609,20.549267561275578,1.11,12.66,22,5,0,81.0,medium
ORD0324,51.90973056132639,20.074791205875847,51.95173051163826,20.28780850708226,5.21,17.44,12,3,0,48.0,fast
ORD0325,51.475793833391535,20.839711232825522,50.67379158354221,20.060604266498316,9.31,42.71,16,1,1,122.0,slow
ORD0326,51.1087081050228,19.692691988731923,50.3642358313774,19.083902446863274,5.16,36.99,22,6,0,36.0,fast
ORD0327,51.2234414924687,19.693906403792454,51.57939701428496,20.93697755518877,0.0,6.58,7,3,0,58.0,fast
ORD0328,50.83920012485558,20.475002496219496,51.31741555100175,20.59742838330915,3.04,22.58,20,0,0,150.0,slow
ORD0329,50.495461979002314,19.904435881779616,50.99639143290628,19.58564407340193,0.16,3.4,1,3,0,94.0,medium
ORD0330,50.711945357302525,19.449209645879964,51.11072710187526,20.959940658717702,0.89,25.08,4,4,0,95.0,medium
ORD0331,51.51569222092874,19.904879032265388,51.43840355654453,20.203763179272645,0.18,33.8,5,4,0,109.0,medium
ORD0332,50.028786977259514,19.2817140407596,50.456909482662596,20.164845316414493,2.78,7.69,11,3,0,44.0,fast
ORD0333,50.232145281013835,19.352773973012447,51.99266783211348,20.496146358859065,3.48,15.87,17,4,0,48.0,fast
ORD0334,50.09200528404351,19.99673554547896,51.94958632429356,20.623539576180274,0.36,21.1,21,1,0,77.0,medium
ORD0335,50.08145760463794,19.837850899009094,51.30065137269387,20.312957214663005,1.45,46.14,21,5,0,63.0,medium
ORD0336,51.71092116802201,20.8296918021362,50.39908490185829,19.2561914927324,1.83,49.68,0,3,0,88.0,medium
ORD0337,51.407315718760046,19.724787798233265,51.36045648486258,19.676535011988996,1.38,4.16,16,6,0,105.0,medium
ORD0338,50.94834765817465,20.161176700556087,50.14439681795835,20.856167280652098,0.39,38.53,10,1,0,132.0,slow
ORD0339,50.195668321302,20.264528575839062,50.061305004411615,19.449231223687704,1.63,19.84,9,5,0,114.0,medium
ORD0340,50.983231750233664,19.026188913176668,50.515365777022424,19.744334047675025,4.17,20.84,18,6,0,60.0,fast
ORD0341,50.94694354156113,20.32707474403342,50.92524591347863,19.864153765888393,0.22,38.2,13,6,0,79.0,medium
ORD0342,50.34640373982003,19.356071933739504,51.73654501081676,19.878809979388905,0.25,46.08,9,6,0,71.0,medium
ORD0343,50.867703298475945,20.92214063493891,51.45433813953262,20.225879164989053,1.31,47.64,14,5,0,60.0,fast
ORD0344,50.79700946879475,19.297325455506225,51.48541304239996,20.886151675489415,8.53,29.7,18,1,0,53.0,fast
ORD0345,51.231700196104434,19.829248247454046,50.85098666889615,19.48138542366501,3.31,19.14,3,6,0,140.0,slow
ORD0346,51.27018730173529,19.170699336157288,50.69186998509392,19.243002752601836,3.41,39.8,1,6,0,90.0,medium
ORD0347,50.09060801954409,20.993748503691894,50.74207752596921,19.394940979719873,1.35,14.05,8,2,0,83.0,medium
ORD0348,50.74922522925294,20.004390020662484,51.97529912747211,20.77384980041854,2.7,29.08,9,3,0,105.0,medium
ORD0349,51.251719831428474,20.19077003464009,50.08021838282497,20.291621625310412,0.03,19.21,10,5,0,106.0,medium
ORD0350,51.00627251716018,19.134152954776855,51.734062992244894,19.57181357847832,3.03,33.52,13,5,0,124.0,slow
ORD0351,51.71297968237664,20.499920940798354,51.15735081714479,20.631893877937234,7.34,13.54,6,4,0,68.0,medium
ORD0352,51.31738726323789,19.419811186191172,50.877230838379184,20.722739992726872,2.84,11.2,22,5,0,102.0,medium
ORD0353,50.32586885416286,20.796108578881427,51.45051532083027,20.693028677380557,6.21,46.08,14,1,0,63.0,medium
ORD0354,50.14113749480086,19.410279280964016,50.97333788284941,20.83785306727911,3.86,6.89,21,5,0,84.0,medium
ORD0355,51.28483855641263,19.381375441327332,51.74684647616332,19.504482040346723,0.39,26.29,18,2,0,92.0,medium
ORD0356,50.053022621083244,19.073099335696188,51.801403728022514,20.510083857492557,6.98,12.6,21,3,0,95.0,medium
ORD0357,51.171551162546926,19.944133890219998,50.84344185374691,19.92107899454828,0.21,3.87,14,3,0,93.0,medium
ORD0358,51.88046048284991,20.129682266525233,50.5536555944701,20.683997105780122,2.29,3.73,23,5,0,114.0,medium
ORD0359,51.15094835575176,19.131417278856706,51.184700657186724,20.456981354323226,0.46,10.41,7,6,0,72.0,medium
ORD0360,50.776339852413045,20.55105523339002,51.82472669123338,20.55289489299945,0.04,43.6,10,0,0,95.0,medium
ORD0361,51.28657643688471,19.906577669496055,50.421324378011334,20.312323675362144,1.64,15.56,8,0,0,67.0,medium
ORD0362,50.91650578098303,20.04878053865516,51.245933167126964,19.354857538939413,1.05,47.62,14,6,0,178.0,slow
ORD0363,51.09123357863187,19.881525493876456,51.26312044018504,20.090053837793878,2.0,29.92,0,6,0,63.0,medium
ORD0364,51.88292961755305,19.80152612175065,51.46622604483056,20.969339479049015,2.58,22.96,0,6,1,69.0,medium
ORD0365,50.77220527560155,20.119280662616436,50.26313537025452,20.87477613299424,0.13,29.84,18,1,0,116.0,medium
ORD0366,51.92238112764783,19.310480491861426,51.43164992936418,19.086347471594024,0.39,26.8,2,0,0,77.0,medium
ORD0367,51.810701283912124,19.36385626099054,51.81806504133128,19.329629631458875,2.45,38.42,9,6,0,116.0,medium
ORD0368,50.39158226957859,20.723571242027035,50.35936621774049,19.263457546909123,1.26,15.56,7,1,0,95.0,medium
ORD0369,50.13872260175033,20.892230924267267,50.47508664984775,20.45195981997059,3.92,18.95,14,4,0,78.0,medium
ORD0370,50.201556002754856,19.746618632559507,51.94279018808328,20.635570659713892,3.17,44.92,9,1,0,67.0,medium
ORD0371,50.0364436513031,19.541489346287108,50.36195390541898,19.427022732621342,5.6,47.43,0,0,0,66.0,medium
ORD0372,50.188885921511854,20.28799908647803,51.70877018673916,20.011705385903657,3.54,44.84,17,5,0,78.0,medium
ORD0373,51.36601354683271,19.817468342196193,50.98455571289607,20.6814060560224,1.69,22.13,1,4,0,85.0,medium
ORD0374,50.14237729692046,19.05077271132069,50.494462148806356,20.4656030895325,3.35,39.46,18,0,0,65.0,medium
ORD0375,50.63795126058752,19.31230519473238,51.74149980254502,20.084474410983695,0.97,24.86,12,1,0,87.0,medium
ORD0376,51.689750621938906,20.431944457694794,50.89061051000533,20.180695380917545,1.1,25.88,21,2,1,57.0,fast
ORD0377,50.04654387147165,20.317847883820303,51.02963470785938,20.016721093832558,4.67,11.82,0,3,0,113.0,medium
ORD0378,51.62893696517787,19.054191985006966,50.718466738799535,19.595096902637643,1.77,30.37,1,0,0,118.0,medium
ORD0379,50.5637095495468,19.4439443238659,51.185901702869856,20.130043985718032,4.8,10.93,15,6,0,69.0,medium
ORD0380,50.23632965524331,19.462149593176143,50.32704774517005,20.37777060410018,5.19,17.92,14,1,0,67.0,medium
ORD0381,51.3934743307283,20.343785487197458,50.78216307330352,20.746645831721615,5.85,43.04,12,6,0,95.0,medium
ORD0382,51.25788569355977,19.039421075508727,51.938824644670575,20.272582707958495,7.45,11.94,15,6,0,128.0,slow
ORD0383,51.75494402705411,19.20821716396915,50.51626686540226,20.522243074086315,1.69,5.42,16,6,0,135.0,slow
ORD0384,51.47014208760777,20.599832170746378,51.31347332908258,19.320143269909146,1.15,5.31,20,6,0,48.0,fast
ORD0385,51.606961860769694,19.357089324108667,50.65038012844939,19.92311494883958,2.62,47.16,6,6,0,120.0,medium
ORD0386,50.56406914514261,20.30549221570375,51.5469462513732,19.018663239654188,1.39,26.33,23,4,0,88.0,medium
ORD0387,50.354879087559446,19.476365562093452,50.2617473214367,19.493357729043247,2.76,21.65,16,0,0,89.0,medium
ORD0388,51.501229503281714,19.19888278551869,51.939642090157086,20.452923430226008,3.67,40.92,6,0,0,105.0,medium
ORD0389,51.613669478534526,19.486344381998908,50.90757908276728,20.983619902698727,3.5,42.12,12,3,0,76.0,medium
ORD0390,51.98101028400135,20.444533863711317,50.47210092669293,19.19835619917443,1.41,17.95,4,1,0,123.0,slow
ORD0391,50.825235353822855,20.711392936212572,50.14699349466002,19.802988631722577,0.55,35.29,16,2,0,133.0,slow
ORD0392,50.74403617158556,20.660439729133984,50.33951581017508,20.60014193739832,1.69,39.01,2,4,0,134.0,slow
ORD0393,51.55282592148399,19.794367059236908,51.03954789711204,19.408071269257796,0.46,33.42,6,1,1,35.0,fast
ORD0394,50.68160708050603,20.336170273141292,50.67400635286257,20.11016989860457,6.62,9.28,16,4,0,83.0,medium
ORD0395,51.86151465120713,19.409968590831642,51.65776673176522,20.46614259205935,1.27,44.04,6,0,0,32.0,fast
ORD0396,51.716825503686024,19.586295460522027,50.86177504732361,20.23197090052036,0.5,27.88,20,6,0,67.0,medium
ORD0397,50.85798805475004,20.79267163704224,50.49742854517526,19.376049469230832,0.08,15.56,0,3,0,18.0,fast
ORD0398,51.501742135582994,19.02600384702147,51.23428997320806,19.71076913737148,3.11,22.41,16,3,0,104.0,medium
ORD0399,51.50908574816936,19.171017061708937,51.41355443377089,20.567583568970793,3.04,3.8,16,5,0,97.0,medium
ORD0400,50.206247737671866,19.415772510292054,50.3340838158019,20.108453028264034,1.25,8.14,10,2,0,77.0,medium
ORD0401,51.805105813359134,19.05306440774764,50.33523843257664,19.010459227085825,0.22,38.75,2,3,0,66.0,medium
ORD0402,51.01050474489571,19.362870870179595,50.07334285386709,20.521981520056187,1.58,2.0,14,6,0,99.0,medium
ORD0403,51.65291493221548,20.166083121939383,51.47280403013128,19.070622709880478,1.12,22.0,20,0,1,60.0,fast
ORD0404,50.64009920206122,19.842849101184996,51.32760905524361,20.491467565462465,3.39,27.08,10,2,0,58.0,fast
ORD0405,51.791046456992405,20.78534342215395,50.94926175149963,19.404961120330476,2.79,4.62,15,1,0,54.0,fast
ORD0406,50.77840335746833,20.634887123476883,51.688340897938396,20.91614696023876,1.36,48.71,21,6,0,84.0,medium
ORD0407,50.021675302960595,19.683634703395754,51.61134030590011,19.73588150260417,0.74,12.85,8,6,0,73.0,medium
ORD0408,51.81076395283853,19.518846866862585,51.17070872879351,19.65386323267616,13.28,16.6,23,3,0,78.0,medium
ORD0409,50.182573353572266,19.759384816334535,51.73654256102652,19.29777610066489,1.82,16.59,23,2,0,106.0,medium
ORD0410,50.63862727518083,20.180589885029615,50.41168242007354,19.61120843098043,3.5,13.06,0,0,0,119.0,medium
ORD0411,51.90012393410161,19.536127281645754,50.223839238795456,20.7533015236564,0.45,2.07,21,5,0,134.0,slow
ORD0412,51.901214293875114,20.24829781569827,50.53949922303398,20.992668675254496,1.99,37.01,15,4,0,92.0,medium
ORD0413,51.146875776246574,19.81882330438248,50.114173712178626,19.7366190610137,0.08,48.41,8,4,0,100.0,medium
ORD0414,51.2636744243396,20.10409436170396,51.06233905600207,19.897221261909085,2.11,12.77,18,0,0,96.0,medium
ORD0415,50.89689104395664,19.872253058270633,51.87321138458992,20.444141876405475,9.97,33.83,11,0,0,40.0,fast
ORD0416,50.58642154339613,19.588931519083836,50.07868708133702,20.77239156093015,1.45,37.61,18,4,0,79.0,medium
ORD0417,50.65732909073983,20.896906613924312,50.24421982802005,20.186088668373568,0.12,42.72,21,5,0,79.0,medium
ORD0418,51.34503691215408,20.52721158831952,50.90439805656687,19.78305139635566,0.09,22.29,8,2,0,75.0,medium
ORD0419,51.50474905887536,19.280226351532907,51.867750035055806,19.82524368169725,1.47,16.54,6,4,0,89.0,medium
ORD0420,51.5831580874517,20.736935951795825,50.632312209953504,20.391236292993614,0.52,17.61,13,0,0,83.0,medium
ORD0421,51.579236285589104,19.974862396499027,51.01446961737678,19.006436527208557,0.07,36.21,18,3,0,60.0,fast
ORD0422,50.18241220609738,20.789104453788184,50.08314571810078,20.239178674919682,4.23,41.21,18,1,0,85.0,medium
ORD0423,50.988840609405166,20.59971051189463,50.29668640192418,19.710986020882714,1.84,10.72,1,5,0,71.0,medium
ORD0424,50.11511752003329,19.850427008938468,51.97326024591769,20.58839466255417,1.02,19.81,8,6,0,11.0,fast
ORD0425,51.09905776464747,19.044938616640234,51.930237392872094,19.185981279646263,6.91,45.29,12,5,0,48.0,fast
ORD0426,50.88306100274676,19.53735471876989,50.00987996186882,20.176404533896783,0.37,40.72,14,3,0,93.0,medium
ORD0427,51.7754083655166,20.083268429321734,51.90362357084648,19.961945779772247,9.37,49.27,2,3,0,123.0,slow
ORD0428,50.70183002510416,20.266956439652294,51.278239875631,20.284651051810457,1.13,38.2,10,6,0,17.0,fast
ORD0429,50.23413403285521,19.515775370866404,51.73583658904005,19.129707188965938,6.58,20.87,20,0,0,64.0,medium
ORD0430,50.285983364105675,19.278712148145647,50.90947971126772,20.159967574856264,2.77,30.35,13,4,1,103.0,medium
ORD0431,51.52302126343494,20.669860473598597,51.0311920571585,20.122969175919046,5.26,33.73,7,2,0,116.0,medium
ORD0432,51.23643612663252,20.968804361407106,50.97769316051384,20.121320188832343,12.41,5.77,17,5,0,77.0,medium
ORD0433,50.20224535224558,20.05138036460537,51.33372851509221,20.206975333192908,1.02,28.14,18,6,0,70.0,medium
ORD0434,50.16821361223,19.34335857169661,50.279302509512625,20.352935874452726,9.74,36.05,15,5,1,127.0,slow
ORD0435,51.40193826291824,19.54461465303874,50.05994717974536,20.60997799936154,1.48,10.03,1,3,0,114.0,medium
ORD0436,50.14552601272839,19.036781353094934,50.61585988318238,19.53964144025643,1.46,39.47,7,4,0,116.0,medium
ORD0437,51.64372011858071,20.828597613120998,51.409361525473294,20.650098820360125,1.25,30.02,21,5,0,76.0,medium
ORD0438,51.412484454312995,19.235502165780282,50.403706904245894,19.996511364526906,2.34,47.71,5,2,0,123.0,slow
ORD0439,50.1626975612838,20.153032951028507,51.34686486664984,19.15411655826866,0.5,4.04,11,3,0,32.0,fast
ORD0440,50.169675428170386,19.548110441374412,51.93982409221454,19.11710185848796,2.42,14.74,14,2,0,124.0,slow
ORD0441,51.97327915700235,20.108356005031588,50.18780143157883,19.66847663739212,2.34,30.87,7,4,0,88.0,medium
ORD0442,50.74854159151224,20.30284077670373,51.34520423645025,20.569793954222934,4.31,16.23,3,5,1,94.0,medium
ORD0443,50.741284294133784,20.659483607414405,50.887500438609145,20.41536186948183,5.38,36.29,14,1,0,62.0,medium
ORD0444,51.62559913451501,19.412842543521208,51.73628450875501,20.577229929344814,1.74,38.43,19,5,0,36.0,fast
ORD0445,51.89449715476772,19.02199165731696,50.354299578894775,20.03453811288322,1.08,6.92,16,4,0,93.0,medium
ORD0446,51.972002127645744,19.273771260137615,51.38525190445233,19.880397995910982,0.9,26.67,12,5,0,107.0,medium
ORD0447,51.506756370517884,20.80003728369621,51.676230579296224,19.294905053412567,0.65,26.43,17,6,0,111.0,medium
ORD0448,50.752519171061834,20.74778015512503,51.889228438948045,19.656385507218623,0.18,19.73,1,5,0,108.0,medium
ORD0449,50.16700143339734,20.194826204340618,51.366496056579294,19.86803873234775,1.26,46.78,12,0,0,101.0,medium
ORD0450,51.55429383185487,20.201033720867308,50.994349528016855,19.177200859359235,0.95,41.72,12,5,0,62.0,medium
ORD0451,51.11680849947161,20.330073349092512,51.23569448040243,19.441223905422422,10.18,35.47,21,5,0,113.0,medium
ORD0452,50.84844401849395,19.3507425572469,51.737809968957436,20.196450588127476,2.45,36.29,14,2,1,59.0,fast
ORD0453,51.812708770189474,20.82882389184992,51.14121949327766,20.47132622847838,1.28,24.16,19,1,0,123.0,slow
ORD0454,50.222394964612306,19.837541049784146,50.06077411939367,20.9966950227859,2.61,46.21,9,2,0,87.0,medium
ORD0455,50.98525020858172,19.766277056498996,51.861897391013954,20.866226662687115,0.45,35.34,2,2,0,88.0,medium
ORD0456,50.022707289534836,20.037835410565677,51.37905350206312,20.285130399070383,1.76,36.99,18,3,0,116.0,medium
ORD0457,50.937321283988254,19.09393193355011,51.3530267715545,19.842496106588143,2.95,43.36,2,0,0,120.0,medium
ORD0458,50.112606551363676,19.33256673751216,50.43135030479544,20.272354729416467,2.01,15.16,21,2,0,113.0,medium
ORD0459,50.23763583253614,20.476067232852742,51.317770940465316,20.571303236160464,1.54,40.74,13,6,0,65.0,medium
ORD0460,50.23505249355421,19.165597335850254,50.78772881130832,19.236672381846773,15.27,11.37,7,4,0,113.0,medium
ORD0461,51.29842060423213,20.206304218932775,51.30246595408298,19.81980977939258,6.37,18.58,22,6,0,66.0,medium
ORD0462,51.492089758530845,19.490698219362642,50.21318606061598,20.679604571271234,2.93,18.11,3,4,0,114.0,medium
ORD0463,51.16673753019432,19.778591228083954,51.31569060920607,19.76766590386609,2.53,48.97,19,5,0,47.0,fast
ORD0464,51.92434509694908,19.5773874735414,51.99882745154133,20.143744542454375,2.91,43.11,10,3,0,87.0,medium
ORD0465,50.74974115904741,19.7113454329299,50.09642407772111,20.175538721724397,0.67,35.66,10,0,0,65.0,medium
ORD0466,50.571424172563724,20.43809181036849,51.95434836844264,19.368952506267277,1.51,36.9,10,6,0,116.0,medium
ORD0467,51.73719825637892,19.59424343124635,50.813815921445745,19.724470883304576,0.12,28.98,1,0,0,123.0,slow
ORD0468,50.44719167703891,20.132809280593793,51.741506900674516,19.669022577483865,1.94,47.46,16,6,0,96.0,medium
ORD0469,51.92644507888122,19.9521008043982,51.56477096811655,19.05239341706413,2.35,25.82,8,5,0,95.0,medium
